goal_position, current_position, velocity, load, timestamp
20.2807599966,20.2807599966,0.0,0.0,1457326994.19
20.2807599966,20.2807599966,0.0,0.0,1457326994.24
20.2807599966,20.2807599966,0.0,0.0,1457326994.29
20.2807599966,20.2807599966,0.0,0.0,1457326994.34
20.2807599966,20.2807599966,0.0,0.0,1457326994.39
20.2807599966,20.2807599966,0.0,0.0,1457326994.44
20.2807599966,20.2807599966,0.0,0.0,1457326994.49
20.2807599966,20.2807599966,0.0,0.0,1457326994.54
20.2807599966,20.2807599966,0.0,0.0,1457326994.59
20.2807599966,20.2807599966,0.0,0.0,1457326994.64
20.2807599966,20.2807599966,0.0,0.0,1457326994.69
20.2807599966,20.2807599966,0.0,0.0,1457326994.74
20.2807599966,20.2807599966,0.0,0.0,1457326994.79
20.2807599966,20.2807599966,0.0,0.0,1457326994.84
20.2807599966,20.2807599966,0.0,0.0,1457326994.89
20.2807599966,20.2807599966,0.0,0.0,1457326994.94
20.2807599966,20.2807599966,0.0,0.0,1457326994.99
20.2807599966,20.2807599966,0.0,0.0,1457326995.04
20.2807599966,20.2807599966,0.0,0.0,1457326995.09
20.2807599966,20.2807599966,0.0,0.0,1457326995.14
20.2807599966,20.2807599966,0.0,0.0,1457326995.19
20.2807599966,20.2807599966,0.0,0.0,1457326995.24
20.2807599966,20.2807599966,0.0,0.0,1457326995.29
20.2807599966,20.2807599966,0.0,0.0,1457326995.34
20.2807599966,20.2807599966,0.0,0.0,1457326995.39
20.2807599966,20.2807599966,0.0,0.0,1457326995.44
20.2807599966,20.2807599966,0.0,0.0,1457326995.49
20.2807599966,20.2807599966,0.0,0.0,1457326995.54
20.2807599966,20.2807599966,0.0,0.0,1457326995.59
20.2807599966,20.2807599966,0.0,0.0,1457326995.64
20.2807599966,20.2807599966,0.0,0.0,1457326995.69
20.2807599966,20.2807599966,0.0,0.0,1457326995.74
23.7843721162,20.285361939,0.0681241416935,-0.62890625,1457326995.79
23.7843721162,20.4909153646,2.45246910097,-0.2255859375,1457326995.84
23.7843721162,20.7716338488,2.70225762051,-0.150390625,1457326995.89
23.7843721162,21.0569542753,2.72496566774,-0.1435546875,1457326995.94
23.7843721162,21.3407407211,2.67954957328,-0.1572265625,1457326995.99
23.7843721162,21.622993186,2.67954957328,-0.1572265625,1457326996.04
23.7843721162,21.9006437086,2.65684152605,-0.1640625,1457326996.09
23.7843721162,22.1813621928,2.63413347882,-0.1708984375,1457326996.14
23.7843721162,22.462080677,2.63413347882,-0.1708984375,1457326996.19
23.7843721162,22.7381972188,2.58871738435,-0.1845703125,1457326996.24
23.7843721162,23.0112457991,2.52059324266,-0.205078125,1457326996.29
23.7843721162,23.2704885522,2.42976105374,-0.232421875,1457326996.34
23.7843721162,23.5189934399,2.36163691204,-0.2529296875,1457326996.39
23.7843721162,23.7168769615,1.56685525895,0.1357421875,1457326996.44
23.7843721162,23.7536925004,0.181664377849,-0.1015625,1457326996.49
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.54
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.59
23.7843721162,23.7536925004,0.0,-0.1484375,1457326996.64
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.69
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.74
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.79
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.84
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.89
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.94
23.7843721162,23.7552264812,0.0,-0.1484375,1457326996.99
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.04
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.09
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.14
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.19
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.24
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.29
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.34
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.39
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.44
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.49
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.54
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.59
23.7843721162,23.7552264812,0.0,-0.1484375,1457326997.64
23.7843721162,23.756760462,0.0,-0.1484375,1457326997.69
23.7843721162,23.756760462,0.0,-0.140625,1457326997.74
23.7843721162,23.756760462,0.0,-0.140625,1457326997.79
23.7843721162,23.756760462,0.0,-0.140625,1457326997.84
23.7843721162,23.7582944428,0.0,-0.140625,1457326997.89
23.7843721162,23.756760462,0.0,-0.1328125,1457326997.94
23.7843721162,23.756760462,0.0,-0.1328125,1457326997.99
20.2838279582,23.6110322871,-2.16294149877,0.314453125,1457326998.04
20.2838279582,23.3134400143,-2.82147486847,0.1162109375,1457326998.09
20.2838279582,23.0158477414,-2.82147486847,0.1162109375,1457326998.14
20.2838279582,22.7182554686,-2.79876682124,0.123046875,1457326998.19
20.2838279582,22.4252651381,-2.77605877401,0.1298828125,1457326998.24
20.2838279582,22.1338087884,-2.73064267955,0.1435546875,1457326998.29
20.2838279582,21.8408184579,-2.75335072678,0.13671875,1457326998.34
20.2838279582,21.5478281274,-2.77605877401,0.1298828125,1457326998.39
20.2838279582,21.2548377969,-2.79876682124,0.123046875,1457326998.44
20.2838279582,20.9618474665,-2.77605877401,0.1298828125,1457326998.49
20.2838279582,20.668857136,-2.77605877401,0.1298828125,1457326998.54
20.2838279582,20.3912066134,-2.57168634893,-0.2412109375,1457326998.59
20.2838279582,20.2960998045,-0.573378192587,-0.1162109375,1457326998.64
20.2838279582,20.2868959198,-0.0510931062702,0.001953125,1457326998.69
20.2838279582,20.2868959198,0.0,0.015625,1457326998.74
20.2838279582,20.285361939,0.0,0.0078125,1457326998.79
20.2838279582,20.285361939,0.0,0.0078125,1457326998.84
20.2838279582,20.2868959198,0.0,0.015625,1457326998.89
20.2838279582,20.285361939,0.0,0.0078125,1457326998.94
20.2838279582,20.285361939,0.0,0.0078125,1457326998.99
20.2838279582,20.285361939,0.0,0.0078125,1457326999.04
20.2838279582,20.285361939,0.0,0.015625,1457326999.09
20.2838279582,20.285361939,0.0,0.0078125,1457326999.14
20.2838279582,20.285361939,0.0,0.0078125,1457326999.19
20.2838279582,20.285361939,0.0,0.0078125,1457326999.24
20.2838279582,20.285361939,0.0,0.0078125,1457326999.29
20.2838279582,20.2868959198,0.0,0.0078125,1457326999.34
20.2838279582,20.285361939,0.0,0.0078125,1457326999.39
20.2838279582,20.285361939,0.0,0.0078125,1457326999.44
20.2838279582,20.285361939,0.0,0.0078125,1457326999.49
20.2838279582,20.2868959198,0.0,0.0078125,1457326999.54
20.2838279582,20.285361939,0.0,0.0078125,1457326999.59
20.2838279582,20.285361939,0.0,0.015625,1457326999.64
20.2838279582,20.285361939,0.0,0.0078125,1457326999.69
20.2838279582,20.285361939,0.0,0.0078125,1457326999.74
20.2838279582,20.285361939,0.0,0.0078125,1457326999.79
