i, j
2777, 2805
2777, 2806
2777, 2807
2805, 2858
2805, 2859
2805, 2861
2805, 2862
2805, 2863
2805, 2864
2805, 3425
2805, 3427
2805, 3430
2806, 2858
2806, 2859
2806, 2861
2806, 2862
2806, 2863
2806, 2864
2806, 3378
2806, 3425
2806, 3426
2806, 3427
2806, 3430
2807, 2858
2807, 2859
2807, 2861
2807, 2862
2807, 2863
2807, 2864
2807, 2876
2807, 2886
2807, 2887
2807, 2889
2807, 3378
2807, 3425
2807, 3426
2807, 3427
2807, 3430
2807, 3432
2807, 3433
2807, 3439
2807, 3462
2807, 3463
2807, 3464
2807, 3467
2807, 3472
2820, 2858
2820, 2859
2820, 2861
2820, 2862
2820, 2863
2820, 2864
2820, 2876
2820, 2886
2820, 2887
2820, 2889
2820, 3425
2820, 3427
2820, 3430
2820, 3432
2820, 3433
2820, 3439
2820, 3462
2820, 3463
2820, 3467
2820, 3472
2820, 3474
2823, 2858
2823, 2859
2823, 2861
2823, 2862
2823, 2863
2823, 2864
2823, 2876
2823, 2886
2823, 2887
2823, 2889
2823, 2892
2823, 3425
2823, 3427
2823, 3430
2823, 3432
2823, 3433
2823, 3439
2823, 3462
2823, 3463
2823, 3467
2823, 3472
2823, 3474
2825, 2858
2825, 2859
2825, 2862
2825, 2863
2825, 2864
2825, 2876
2825, 2886
2825, 2887
2825, 2889
2825, 2892
2825, 3425
2825, 3427
2825, 3430
2825, 3432
2825, 3433
2825, 3439
2825, 3462
2825, 3463
2825, 3467
2825, 3472
2825, 3473
2825, 3474
2840, 2859
2840, 2862
2840, 2863
2840, 2864
2840, 2875
2840, 2876
2840, 2886
2840, 2887
2840, 2889
2840, 2892
2840, 2923
2840, 3425
2840, 3427
2840, 3430
2840, 3432
2840, 3433
2840, 3439
2840, 3462
2840, 3463
2840, 3472
2840, 3473
2840, 3474
2862, 2903
2862, 2906
2863, 2903
2863, 2906
2863, 2908
2864, 2903
2864, 2906
2864, 2908
2864, 2915
2864, 2918
2875, 2902
2875, 2903
2875, 2904
2875, 2905
2875, 2907
2875, 2914
2876, 2903
2876, 2906
2876, 2908
2876, 2915
2876, 2918
2876, 2920
2876, 3084
2886, 2903
2886, 2904
2886, 2905
2887, 2903
2887, 2906
2887, 2908
2887, 2915
2887, 2918
2889, 2903
2889, 2906
2892, 2903
2892, 2906
2903, 2923
2903, 3427
2903, 3430
2903, 3432
2903, 3433
2903, 3439
2903, 3462
2903, 3463
2903, 3472
2903, 3473
2903, 3474
2903, 3519
2906, 2923
2906, 2926
2906, 3427
2906, 3430
2906, 3433
2906, 3439
2906, 3462
2906, 3463
2906, 3473
2906, 3519
2908, 2923
2908, 2926
2908, 3430
2908, 3433
2908, 3439
2908, 3519
2908, 3521
2915, 2926
2915, 3521
2918, 2926
2918, 3521
2920, 2937
