i; j; ival; jval
0; 1; [0.010128666666666666, -0.037685333333333335, 0.07196666666666666]; [-0.023778999999999998, 0.03094066666666667, 0.07196666666666666]
0; 13; [0.010128666666666666, -0.037685333333333335, 0.07196666666666666]; [0.005064333333333333, 0.03869266666666667, 0.07196666666666666]
0; 15; [0.010128666666666666, -0.037685333333333335, 0.07196666666666666]; [-0.010128666666666666, 0.037685333333333335, 0.07196666666666666]
1; 2; [-0.023778999999999998, 0.03094066666666667, 0.07196666666666666]; [0.023778999999999998, -0.03094066666666667, 0.07196666666666666]
1; 4; [-0.023778999999999998, 0.03094066666666667, 0.07196666666666666]; [0.03380933333333334, -0.019486, 0.07196666666666666]
2; 3; [0.023778999999999998, -0.03094066666666667, 0.07196666666666666]; [-0.03380933333333334, 0.019486, 0.07196666666666666]
2; 15; [0.023778999999999998, -0.03094066666666667, 0.07196666666666666]; [-0.010128666666666666, 0.037685333333333335, 0.07196666666666666]
3; 4; [-0.03380933333333334, 0.019486, 0.07196666666666666]; [0.03380933333333334, -0.019486, 0.07196666666666666]
3; 7; [-0.03380933333333334, 0.019486, 0.07196666666666666]; [0.03869266666666667, -0.005064333333333333, 0.07196666666666666]
4; 5; [0.03380933333333334, -0.019486, 0.07196666666666666]; [-0.03869266666666667, 0.005064333333333333, 0.07196666666666666]
5; 6; [-0.03869266666666667, 0.005064333333333333, 0.07196666666666666]; [0.037685333333333335, 0.010128666666666666, 0.07196666666666666]
5; 7; [-0.03869266666666667, 0.005064333333333333, 0.07196666666666666]; [0.03869266666666667, -0.005064333333333333, 0.07196666666666666]
6; 8; [0.037685333333333335, 0.010128666666666666, 0.07196666666666666]; [-0.037685333333333335, -0.010128666666666666, 0.07196666666666666]
6; 10; [0.037685333333333335, 0.010128666666666666, 0.07196666666666666]; [-0.03094066666666667, -0.023778999999999998, 0.07196666666666666]
7; 8; [0.03869266666666667, -0.005064333333333333, 0.07196666666666666]; [-0.037685333333333335, -0.010128666666666666, 0.07196666666666666]
8; 9; [-0.037685333333333335, -0.010128666666666666, 0.07196666666666666]; [0.03094066666666667, 0.023778999999999998, 0.07196666666666666]
9; 10; [0.03094066666666667, 0.023778999999999998, 0.07196666666666666]; [-0.03094066666666667, -0.023778999999999998, 0.07196666666666666]
9; 12; [0.03094066666666667, 0.023778999999999998, 0.07196666666666666]; [-0.019486, -0.03380933333333334, 0.07196666666666666]
10; 11; [-0.03094066666666667, -0.023778999999999998, 0.07196666666666666]; [0.019486, 0.03380933333333334, 0.07196666666666666]
11; 12; [0.019486, 0.03380933333333334, 0.07196666666666666]; [-0.019486, -0.03380933333333334, 0.07196666666666666]
11; 14; [0.019486, 0.03380933333333334, 0.07196666666666666]; [-0.005064333333333333, -0.03869266666666667, 0.07196666666666666]
12; 13; [-0.019486, -0.03380933333333334, 0.07196666666666666]; [0.005064333333333333, 0.03869266666666667, 0.07196666666666666]
13; 14; [0.005064333333333333, 0.03869266666666667, 0.07196666666666666]; [-0.005064333333333333, -0.03869266666666667, 0.07196666666666666]
14; 15; [-0.005064333333333333, -0.03869266666666667, 0.07196666666666666]; [-0.010128666666666666, 0.037685333333333335, 0.07196666666666666]
16; 17; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.0, -0.013233333333333333, 0.0]
16; 47; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
16; 48; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
16; 49; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
16; 50; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
16; 51; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
16; 52; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
16; 53; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
16; 54; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
16; 55; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
16; 56; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
16; 57; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
16; 58; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
16; 59; [-0.009357333333333334, 0.009357333333333334, 0.2159]; [0.0, 0.013233333333333333, 0.0]
17; 34; [0.0, -0.013233333333333333, 0.0]; [0.03481666666666667, 0.014421666666666666, 0.2159]
17; 35; [0.0, -0.013233333333333333, 0.0]; [0.03481666666666667, -0.014421666666666666, 0.2159]
17; 36; [0.0, -0.013233333333333333, 0.0]; [0.014421666666666666, -0.03481666666666667, 0.2159]
17; 37; [0.0, -0.013233333333333333, 0.0]; [-0.014421666666666666, -0.03481666666666667, 0.2159]
17; 38; [0.0, -0.013233333333333333, 0.0]; [-0.03481666666666667, -0.014421666666666666, 0.2159]
17; 39; [0.0, -0.013233333333333333, 0.0]; [-0.03481666666666667, 0.014421666666666666, 0.2159]
17; 40; [0.0, -0.013233333333333333, 0.0]; [-0.014421666666666666, 0.03481666666666667, 0.2159]
17; 41; [0.0, -0.013233333333333333, 0.0]; [0.014421666666666666, 0.03481666666666667, 0.2159]
17; 42; [0.0, -0.013233333333333333, 0.0]; [0.031948, 0.0, 0.2159]
17; 43; [0.0, -0.013233333333333333, 0.0]; [0.0, -0.031948, 0.2159]
17; 44; [0.0, -0.013233333333333333, 0.0]; [-0.031948, 0.0, 0.2159]
17; 45; [0.0, -0.013233333333333333, 0.0]; [0.0, 0.031948, 0.2159]
17; 46; [0.0, -0.013233333333333333, 0.0]; [0.009357333333333334, -0.009357333333333334, 0.2159]
18; 19; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [-0.019486, 0.03380933333333334, 0.14393333333333333]
18; 31; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]
18; 33; [0.005064333333333333, -0.03869266666666667, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
19; 20; [-0.019486, 0.03380933333333334, 0.14393333333333333]; [0.019486, -0.03380933333333334, 0.14393333333333333]
19; 22; [-0.019486, 0.03380933333333334, 0.14393333333333333]; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]
20; 21; [0.019486, -0.03380933333333334, 0.14393333333333333]; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]
20; 33; [0.019486, -0.03380933333333334, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
21; 22; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]
21; 25; [-0.03094066666666667, 0.023778999999999998, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]
22; 23; [0.03094066666666667, -0.023778999999999998, 0.14393333333333333]; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]
23; 24; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]
23; 25; [-0.037685333333333335, 0.010128666666666666, 0.14393333333333333]; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]
24; 26; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]
24; 28; [0.03869266666666667, 0.005064333333333333, 0.14393333333333333]; [-0.03380933333333334, -0.019486, 0.14393333333333333]
25; 26; [0.037685333333333335, -0.010128666666666666, 0.14393333333333333]; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]
26; 27; [-0.03869266666666667, -0.005064333333333333, 0.14393333333333333]; [0.03380933333333334, 0.019486, 0.14393333333333333]
27; 28; [0.03380933333333334, 0.019486, 0.14393333333333333]; [-0.03380933333333334, -0.019486, 0.14393333333333333]
27; 30; [0.03380933333333334, 0.019486, 0.14393333333333333]; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]
28; 29; [-0.03380933333333334, -0.019486, 0.14393333333333333]; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]
29; 30; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]
29; 32; [0.023778999999999998, 0.03094066666666667, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]
30; 31; [-0.023778999999999998, -0.03094066666666667, 0.14393333333333333]; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]
31; 32; [0.010128666666666666, 0.037685333333333335, 0.14393333333333333]; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]
32; 33; [-0.010128666666666666, -0.037685333333333335, 0.14393333333333333]; [-0.005064333333333333, 0.03869266666666667, 0.14393333333333333]
34; 47; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
34; 48; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
34; 49; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
34; 50; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
34; 51; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
34; 52; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
34; 53; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
34; 54; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
34; 55; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
34; 56; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
34; 57; [0.03481666666666667, 0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
34; 58; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
34; 59; [0.03481666666666667, 0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
35; 47; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
35; 48; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
35; 49; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
35; 50; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
35; 51; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
35; 52; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
35; 53; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
35; 54; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
35; 55; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
35; 56; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
35; 57; [0.03481666666666667, -0.014421666666666666, 0.2159]; [-0.022590666666666665, -0.022590666666666665, 0.0]
35; 58; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.022590666666666665, -0.022590666666666665, 0.0]
35; 59; [0.03481666666666667, -0.014421666666666666, 0.2159]; [0.0, 0.013233333333333333, 0.0]
36; 47; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, 0.014421666666666666, 0.0]
36; 48; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, 0.03481666666666667, 0.0]
36; 49; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, 0.03481666666666667, 0.0]
36; 50; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, 0.014421666666666666, 0.0]
36; 51; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.03481666666666667, -0.014421666666666666, 0.0]
36; 52; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.014421666666666666, -0.03481666666666667, 0.0]
36; 53; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.014421666666666666, -0.03481666666666667, 0.0]
36; 54; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.03481666666666667, -0.014421666666666666, 0.0]
36; 55; [0.014421666666666666, -0.03481666666666667, 0.2159]; [0.022590666666666665, 0.022590666666666665, 0.0]
36; 56; [0.014421666666666666, -0.03481666666666667, 0.2159]; [-0.022590666666666665, 0.022590666666666665, 0.0]
